image_path,label,ocr_text,ocr_status,ocr_text_length
data/raw/pitt_ads/images/7/137837.jpg,safe_or_irrelevant,How captain turned torment into triumph 116 live games this season ‘ That’s 3 x more a than BT Sport | YORKSHIRE TEA,ok,116
data/raw/pitt_ads/images/0/10530.jpg,substance,This hone train’s leaving for,ok,29
data/raw/pitt_ads/images/3/166203.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/164665.jpg,safe_or_irrelevant,"ws SAVORY. We SUCCULENT. SUMMER'S BEST SUSTAINABLE, SEAFOOD Marine Stewardship Council-certified sustainable fisheries that keep fish plentiful for future generations. 20% OFF) CASE WINE SALE’ AUG 4 AUG 7 mix & match ok WHOLE FQ008. 10601 SAN JOSE BOULEVARD NVILLE, FL",ok,268
data/raw/pitt_ads/images/7/42937.jpg,substance,GUINNESS V- MADE OF MORE,ok,24
data/raw/pitt_ads/images/0/45810.jpg,violence_or_abuse,DON’T GET SCAMMED 85% of HSUS’ TV fundraising features shelter pets... e;2 i 2 budget doesn’t. Only 1% of HSUS’ budget helps local pet shelters. DONATE LOCAL HUMANEWATCH.ORG,ok,173
data/raw/pitt_ads/images/10/173503.png,violence_or_abuse,"| live in Yellowstone National Park, the world’s oldest protected area. But I’m not protected from climate change. Ineed your help. savethefrogs.com/climate Se",ok,159
data/raw/pitt_ads/images/6/158676.jpg,substance,,ok,0
data/raw/pitt_ads/images/9/50209.jpg,safe_or_irrelevant,"Your Morning Nip oe fransformed OOD News for devotees the country overnight is os wel- of the breakfast glass of come in the morning os otf night... and the sparkling purity of MISSION DRY permits gener- ous servingto children aswell as grownups... Insist on MISSION orange or grapefruit juice! Here is pure California fruit juice in bottles with the stimulating sparkle of sweetened lemon juice and car- bonated water added DRY, the original or- to whet morning oppe- BE ange dry... look for the tite... Now, children will toke to distinctive black bottle. their daily health drink with a In two juices .. . orange zest...eager for the bubbly glass or grapefruit with its tempting new taste... ...wherever America’s modern table bever- the choicest age is none other thon your old bottled bev- party favorite, MISSION DRY, erages are be beverage of the century. This dispensed \ delicious Flavor which captured or sold. x : The original orange dey the eign in Black Boles",ok,972
data/raw/pitt_ads/images/0/98460.jpg,substance,GREAT TASTE. LESS FILLING.,ok,26
data/raw/pitt_ads/images/2/101042.jpg,safe_or_irrelevant,i ORLANO mies IS Feet FLOW TOUR FINALS SPOT ©SKATE TION:,ok,56
data/raw/pitt_ads/images/3/61153.jpg,safe_or_irrelevant,When heads did the spinning and rims stood still.,ok,49
data/raw/pitt_ads/images/9/105689.jpg,safe_or_irrelevant,"Still gettik 19 daarditen) t Use T/Gel., lt perce! Bs Re Oa A érmatglagisi-Tested ""©",ok,84
data/raw/pitt_ads/images/1/72911.jpg,safe_or_irrelevant,"[ 2, few nan. CRLEDRATIONS Celebrate 5 millio with a new Huuntials BS 5 EMI Off Scheme: Buy an 110 or Santro this November and we will pay your first 5 EMis. Assured Gift ! Get a trendy Vaccum Cleaner Free.** Special Schemes for Govt Employees and Corporates Seermfec ) sare aT i sean ttVUNDAL MOTOR ‘PLAZA aw (Q'S Tel: 95000 84205 / 99401 23251 / 99401 23242 7 99401 25249 | ~e0840 70365",ok,388
data/raw/pitt_ads/images/4/102344.jpg,safe_or_irrelevant,"Because it's fun to have""in’ things, MATTELS MONOGRAM’ makes “way out” models. ely i",ok,84
data/raw/pitt_ads/images/6/58866.jpg,safe_or_irrelevant,"Buck ANEER Designed Especially For Hor it ic fellas THE LATEST and the GREATEST The Style that's as hot as a Pat Boone Record — the style Pat wears himself By “Triple Threat” ROYAL CADET The Brand Name that stands areal value for your N VELCRO — FOR GO-GO-GO The of the century-N No Snaps, No Hooks... Just Touch’n’Go with magic VELCRO. Sizes 2% to6 and 6¥2 t6 12, in your choice of Charcoal or Dirty Buck VELCRO: to close, press together to open, peel apart ROYAL CADET FOOTWEAR At the Store earest You or Wit : A Lowell, Massachusetts y",ok,538
data/raw/pitt_ads/images/4/157694.jpg,safe_or_irrelevant,VICTORIA lee ECRET SOICES > CATALOOUS “OMILNGE,ok,46
data/raw/pitt_ads/images/7/42227.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/7/158697.jpg,substance,,ok,0
data/raw/pitt_ads/images/4/98374.jpg,substance,"PLEASE DRINK RESPONSIBLY,",ok,25
data/raw/pitt_ads/images/3/110453.jpg,safe_or_irrelevant,MEET THE SUPERFINALISTS »* ee r Pa =e - im? Se eS,ok,49
data/raw/pitt_ads/images/5/116565.jpg,violence_or_abuse,"lie. NOAH CYRUS for peta2 (FREE FOR ALL Neither are cats, frogs, rats, pigs, or for dissection. Please choose not to dissect. #D/SSECTION >",ok,139
data/raw/pitt_ads/images/8/116408.jpg,violence_or_abuse,"as 4 Ng HE WILL aie ra LET YOu Stine 7 ANS 10 emer LET Hitt Go : LON"") NEW PETA AD SHOWS ORCA WITH MAN IN ITS MOUTH coh, \.Daill|| CARTOON DEPICTION AT AIRPORT IN TIME FOR COMIC CON",ok,181
data/raw/pitt_ads/images/8/32408.jpg,substance,,ok,0
data/raw/pitt_ads/images/9/165139.jpg,substance,SUMMER A JUST GOT (,ok,19
data/raw/pitt_ads/images/0/88620.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/9/158829.jpg,substance,THERE ARE VODKAS FOR ORANGE JUICE LOVERS AND TOMATO JUICE LOVERS. NOW A VODKA FOR VODKA LOVERS‘,ok,95
data/raw/pitt_ads/images/2/116212.jpg,violence_or_abuse,"Ice Make the winning cho NEVER BUY FUR OR FUR TRIM. SUIyWIS UAJa}ey :BulLWOO!D Aydesboyoyg umorg JOAad| :0]0Yg THetZSKIN IS THETZS TY LAWSON, tw PO TA",ok,150
data/raw/pitt_ads/images/0/10340.jpg,substance,,ok,0
data/raw/pitt_ads/images/2/162812.jpg,safe_or_irrelevant,COME WITH A AVUOTHER <coisu arinaicterim yy,ok,43
data/raw/pitt_ads/images/4/52454.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/0/41240.jpg,violence_or_abuse,"OU DO YQ WON'T. a 2: we OF FIVE WOMEN ICTIM OF DOMESTIC VIOLENCE} N'T WANT TO SEE IT, c. ‘ . f; Amnesty international POLENGE AGAINST WOMEN IS NOT ONE CF MAN'S FIGHTS.",ok,167
data/raw/pitt_ads/images/4/140034.jpg,safe_or_irrelevant,"IF YOU'VE GOT A BRIGHT IDEA, WE'LL BACK IT. YOUTH ACTION IR LOCAL COMMUNITY, | STARBUCKS CAN GIVE YOU THE TRAINING AND MONEY. ‘YOU NEED TO GET IT UP AND RUNNING.",ok,161
data/raw/pitt_ads/images/6/158906.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/172856.png,safe_or_irrelevant,ONLY 580 CALS ORIGINAL CHICKEN SANDWICH (NO MAYO) SIDE GARDEN SALAD WITH KEN'S LIGHT ITALIAN DRESSING ‘WATER OR UNSWEETENED ICED TER,ok,132
data/raw/pitt_ads/images/2/32522.jpg,substance,"BE THERE WHEN BIG SEAN PERFORMS LIVE IN ATLANTA WW» JULY 18™ PRIVE NIGHTCLUB DOORS 7PM SHOWTIME GPM - 960 SPRING ST, ATLANTA, GA 30309 1S RES AR SR URBAN, [WIN EXCLUSIVE TICKETS HERE]",ok,183
data/raw/pitt_ads/images/10/173023.png,safe_or_irrelevant,best artis alk IN Class,ok,23
data/raw/pitt_ads/images/9/35499.jpg,bullying,Todoy ail students wil Bulk Eree Define cyberbullying Hes List examples of cyber Freshman Class bullying Session 2 Examine their onlineand cell phone behaviorto determine if they eyberblly Discussat leat five stepsto take to keep from beingeyber bullied.,ok,254
data/raw/pitt_ads/images/3/11803.jpg,substance,,ok,0
data/raw/pitt_ads/images/1/10121.jpg,substance,"Budweiser, .",ok,12
data/raw/pitt_ads/images/1/134261.jpg,safe_or_irrelevant,"A PEEL CFEC EL SK Yq GliTays GUIDED TOURS, LOCAL POTTERS, GIFT SHOP AND YAAKA CAFE SKY CITY CULTURAL CENTER & HAAKU MUSEUM 1-40 EXIT 102 SOUTH PUEBLO OF ACOMA, NM 888-SKY-CITY * WWW.ACOMASKYCITY.ORG",ok,198
data/raw/pitt_ads/images/7/158897.jpg,substance,,ok,0
data/raw/pitt_ads/images/2/13892.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/171053.png,safe_or_irrelevant,“Reaching greater heights” pore ot,ok,34
data/raw/pitt_ads/images/10/177997.png,violence_or_abuse,"“ . v [awe a rock Civeker, a base jumper, a ud an extreme athlete, and (am a 4 . o A vegan diet is the best ; thing that you can do for Be your health, for the planet, and for animals. Go vegan. ys y . Get the beta at PETA.org.. 1 y rh & “ a ‘ “steph Davitcc: PCTA",ok,264
data/raw/pitt_ads/images/7/11547.jpg,substance,ENIOY WITH ABSOLUT RESPONSIBLITY?,ok,33
data/raw/pitt_ads/images/7/158547.jpg,substance,"ljurn me time Ih 1 we tine. /vol, (60 proof); UV 103 Vodka, 51.5% al Ce",ok,71
data/raw/pitt_ads/images/9/9959.jpg,substance,"HOW'S THIS for the Holidays: Good friends...good fun and cold, golden Budweiser!",ok,80
data/raw/pitt_ads/images/10/170521.png,substance,,ok,0
data/raw/pitt_ads/images/9/113279.jpg,safe_or_irrelevant,"About My Favorite place to eat ® Panda Express is my favorite food ® Orange chicken is sooo good © Chinese food is delicious ® | always buy it ® Panda > anything ° 69a EX, ip S) % < er canes Ae",ok,193
data/raw/pitt_ads/images/1/102201.jpg,safe_or_irrelevant,‘075 | ss ATTACKS ON-ScREEN.,ok,28
data/raw/pitt_ads/images/8/12458.jpg,safe_or_irrelevant,* BlackBerry.,ok,13
data/raw/pitt_ads/images/5/163925.jpg,substance,Apa ra shee,ok,11
data/raw/pitt_ads/images/4/130184.jpg,bullying,DOUBLE YOUR CONFIDENCE ev \ & SELF ESTEEM 4 » with Jimmy Naraine,ok,64
data/raw/pitt_ads/images/3/95243.jpg,safe_or_irrelevant,double crunch pineapple topper apple fandango crazy combo funny face lurekbox special,ok,85
data/raw/pitt_ads/images/5/132595.jpg,safe_or_irrelevant,The Porto Estrela hydroelectric plant was born,ok,46
data/raw/pitt_ads/images/0/29620.jpg,safe_or_irrelevant,"clinique.com © Clinique Laboratories, LLC Chubby Stick for lios. No mirror required. Expressive colour. Chubby Stick and Chubby Stick Intense Moisturizing Lip Colour Balm. Layerable, long-wearing colour in 24 shades from sheer to intense. Allergy Tested. 100% Fragrance Free.",ok,275
data/raw/pitt_ads/images/10/172600.png,substance,"Sohksliettahatetetel 56 MEN SIGNED ef DECLARATION e INDEPENDENCE, ONE MAN »PUTITINA® BOTTLE. SNM =",ok,98
data/raw/pitt_ads/images/1/17901.jpg,bullying,b A ‘Se ee: b a the bully,ok,25
data/raw/pitt_ads/images/6/146786.jpg,safe_or_irrelevant,"Time Warner Cable's MOVIE IN THE PARK ELD OF DR ning free to the public Friday, August 19, 2011 Coeur d’ Alene City Park - Bandshell Time Warner Cable Sports pre-show activities start at 6:30pm + Games, Prizes and Fun Activities for the whole family! Goto www.kxly.com/contests + Movie starts at approximately 8:15pm (dusk) Enter for a chance to win! Winner will be notified by August 17, 5pm. kxlyZJHD Remember tobringa blanket or chair",ok,437
data/raw/pitt_ads/images/6/163486.jpg,substance,"You'll be glad you said Johnnie Walker Red’, the world’s largest-selling Scotch whisky J because it always tastes so incredibly smooth!",ok,135
data/raw/pitt_ads/images/2/47402.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/165354.jpg,substance,THE NEXT GENERATION BARRELS TO FILL,ok,35
data/raw/pitt_ads/images/1/11651.jpg,substance,"Plus ee ca =H change, ae ij plus cest la meme Liqueur Begnuc Brandy of Waring Crcelonce",ok,87
data/raw/pitt_ads/images/3/116053.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/177935.png,violence_or_abuse,Clubbing baby seals isisick and gives Canada a black eye. ~ Don't let the greed,ok,79
data/raw/pitt_ads/images/4/7064.jpg,substance,"1 E ONE HALF-WAY (oe TM eae THE PLATE — ONT WALK, a HIM WALK you! THAT WAS THE DAY “JOLTIN’ JOE” SMASHED THE MAIOR LEAGUE RECORD) FOR CONSECUTIVE HITTING AND POINTED HIS BAT FOR HIS RECORD- BREAKING 56-GAME STREAK = MY CIGARETTE JOE, 1 BELIEVE you IS THE MILDER ‘WILL AGREE THAT BRAND witH Less ] | LESS.NICOTINE IN _ 7 KNOW FROM LONG NICOTINE IN THE THE SMOKE HAS ALOT [| EXPERIENCE THAT SMOKE — CAM TO.00 WITH CAMELS J CAMELS ARE EASIER TVE SMOKED THEM \ PREXTRA MILONESS AP ON He THROAT — FOR 8 YEARS. % <f_{\ miter IN EVERY way ‘THEY ALWAYS TASTE THE MILONESS THAT COUNTS—, sa0sT VALUABLE 001939, 1941 — ver"" A R. J. Reynolds Tobacco Company, Winston-Salem, North Carolina THE SMOKE OF SLOWER-BURNING CAMELS CONTAINS By burning 25% slower than the average of the 4 other largest-selling brands tested— slower than any of them—Camels also give youasmoking plusequal, on the average, to 5 EXTRA SMOKES PER PACK! © THAN THE AVERAGE OF THE 4 OTHER LARGEST-SELLING CIGARETTES TESTED —LESS THAN ANY OF THEM—ACCORDING TO INDEPENDENT SCIENTIFIC TESTS OF THE SMOKE ITSELF?",ok,1067
data/raw/pitt_ads/images/3/109093.jpg,safe_or_irrelevant,JUST LIKE MY JUMP Designed For You. Find your bag at www.thenorthface.com,ok,73
data/raw/pitt_ads/images/10/170350.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/177956.png,violence_or_abuse,Who needs fur to feel beautiful? I'd rather go naked than wear fur Olivia Munn for jh,ok,85
data/raw/pitt_ads/images/8/164878.jpg,substance,4 Es Paseo dns loin dele Pi preire. GoD om seo dtc Hibel dst laren rel,ok,70
data/raw/pitt_ads/images/6/155326.jpg,safe_or_irrelevant,VACATION AUTO-DISCOUNT TAM TRAVEL,ok,33
data/raw/pitt_ads/images/1/93891.jpg,safe_or_irrelevant,al quse = rs | | IT'S A NEW MORNING. BREW SOME GooD. brewsomegood.ca,ok,68
data/raw/pitt_ads/images/3/46273.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/9/27899.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/8/75148.jpg,safe_or_irrelevant,e y Aw tu W's WE SFNiew © http:'windows 10wall.com,ok,50
data/raw/pitt_ads/images/3/82193.jpg,safe_or_irrelevant,25 fl. oz. - 75 ml —— at IANTRO & ORANGE ExT cnt MUTANT’ SS | oz. - 75 ml wwwparadeoflovecom,ok,92
data/raw/pitt_ads/images/2/10902.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/176606.png,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/10/175902.png,substance,|,ok,1
data/raw/pitt_ads/images/10/177737.png,bullying,ante: -,ok,7
data/raw/pitt_ads/images/10/174907.png,substance,,ok,0
data/raw/pitt_ads/images/9/165159.jpg,substance,,ok,0
data/raw/pitt_ads/images/6/21306.jpg,safe_or_irrelevant,"www.generalarmynavy.com (se x General #8 Mt *Sleeps8 =4Doors/2Rooms 06/26 - 07/04, 2016 Gorilla Directors Chair = Attached Side Table = Squared Powder Coated Steal Frame Padded Seat & Back Queen Classic Air Mattress O-Dir-CHAIR ""With Pump and Inflatable Pillows National Parks Cast Iron Set * Seasoned Finish Cast lron = G0T12"" Dutch Oven * (2"" Cast Iron Skillet c ig 100 Years Of National Parks CBOXIO0 9 Cup Aluminum Camp Percolator, iant Heat ‘Gallon Jumbo Camp Shower Escalade Large Cot Reg879.99 =31'xB0x20"" “Weight Capacity 325 lbs Extremely Easy Setup: NoPeices to Assemble 822204 Privacy Shelter S2\ Hilo Hut Il be \\ / D\ costes Warm i iter toComfortable Levels (5950 The Highland Backpack =Capacity 70+10 Liters #120 System Compatible *Lippered Accessory Packets ‘Full Adjustable Suspension System AB-OTAB ASST FQ@RCE MensCarhartt Tappen Cargo hort *FastDry™ Stain Breaker™ Relaxed Fit Assorted Colors {OBB BI70-NB Kids & Adults Buckle Life Vest Each Reg $19.99 3570-1094 Dry Bags —— * TPL Fabric = (08-15, 08-25, 08-36) Available in 3 Diflerent Sizes Reg, $5.99-$2199 * (08-56 Only) With Adjustable Shoulder Straps . Reg. $46.99 as Explorer 300 Inflatable Boat Package GAHEC xpROPPER (MAGNUW) folowuson u IN Color Whirl Tube SB2026P Find uson Facebook O Gal Water Jug With Cap and Vent Mini LED iu ee * Weatherproof ® Lightweight And Portable Dutch Oven Lid Lifter 414010 *Castlron Cookware Wee raMos OD-LAT %» Boonie Hat = G3) Each 0817.99 Pole Height Adjustment 27""- 03"" Each Reg812.99- $14.99 7896234",ok,1514
data/raw/pitt_ads/images/0/10140.jpg,substance,AS | HISTORY Fz a,ok,17
data/raw/pitt_ads/images/8/13348.jpg,substance,WWW.ABSOLUTAD.COM,ok,17
data/raw/pitt_ads/images/6/33226.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/3/135113.jpg,substance,e Agrarian Life is not a game. You can't reload it. Poste at the HIVE <c,ok,72
data/raw/pitt_ads/images/4/95594.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/176930.png,safe_or_irrelevant,water changes everything. charitywater.org,ok,42
data/raw/pitt_ads/images/10/174834.png,violence_or_abuse,"E OUT OF FIVE ON WOM SS oven OF BOMESTIC. VIOLENCE. AN WONe T WANT TO SEE IT, fy amnesty international",ok,102
data/raw/pitt_ads/images/6/164936.jpg,substance,"barteLnu | drinkwise.se _ ENJOY RESPONSIBLY. Sane Nu | iv © GatoNegro Ne MED VARMA CHILENSKA TONER ART.NR 7564 | CABERNET SAUVIGNON | 13,5 VOL% ed gi lll | GatoNegro “PRISVART!” - AULT OM VIN, NR 20/2012",ok,203
data/raw/pitt_ads/images/4/158604.jpg,substance,ABSOLUT CREATION,ok,16
data/raw/pitt_ads/images/8/60328.jpg,safe_or_irrelevant,"Follow me to _ great rates On car insurance. etre, ‘There's 9 GEICO ofce in you neighbotiond! wth Local Office lord omensandcovene nines, YQEO. 25"" ""8 ‘Shing on auto and motor isuance ey. H",ok,189
data/raw/pitt_ads/images/3/70133.jpg,safe_or_irrelevant,"HP Compag Elite 8100 SEF CPU 17 2.96GhL 46B 50068 @ 25,000/- 17 2.9Gh 868 100068 @ 30,000/- 2.96h2 166B 200068 @ 37,500/- -huru.com",ok,131
data/raw/pitt_ads/images/10/175418.png,safe_or_irrelevant,"LAYERS ARE IN. ALL WINTER LONG. SONIC” is bringing the heat with delicious favors, all winter long. Give your taste buds something towarm up to, ike two quarter pound 100% alLbeet patie, two melty slices of American cheese, ctspy bacon and all the other fresh fxn’ your taste buds love. This is how you SONIC™ This is how you some",ok,330
data/raw/pitt_ads/images/10/175072.png,substance,,ok,0
data/raw/pitt_ads/images/4/116444.jpg,violence_or_abuse,"- ""I Fake It!"" Fd rather be ‘caught dead than to wear fur! CHANGE YOUR WORLD. we Ge",ok,83
data/raw/pitt_ads/images/10/172436.png,safe_or_irrelevant,THURSDAY eee eee ernest ee Seer oes ees yee tjebe tinea ‘GUARANTEED. rexI0p- 5 SS Orca Ta oe atts 1-800-356-4444,ok,112
data/raw/pitt_ads/images/4/46034.jpg,violence_or_abuse,you see a cat. she sees a home. adopt one now. visit caraphil.org,ok,65
data/raw/pitt_ads/images/7/8137.jpg,safe_or_irrelevant,"TO GET LOST...TO BE JUST ANOTHER FACE IN THE CROWR THIS IS THE KINP OF PLACE WHERE A MAN LIKE MYSELF NOT THAT ILL | EVER GROW BLLKED UP ANP HAIRY. ILL EITHER LIVE FOREVER... PEANUT BUTTER RIGHT TWIX. “DON'T TRUST ANYONE WHO SAYS THEY PREFER PEANUT BUTTER LEFT TWIX®. PEANUT BUTTER RIGHT TWIX® IS THE ONLY PEANUT BUTTER TWIX® FOR YOU.” - NICK LACHEY @/TM trademarks ©Mars, Incorporated 2015",ok,389
data/raw/pitt_ads/images/5/18225.jpg,safe_or_irrelevant,"own your \< game Out for a run, or out on the town Get the look that’s right for your game. SHOPWOMEN’S ©",ok,105
data/raw/pitt_ads/images/6/78306.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/116350.jpg,violence_or_abuse,"< » Ifyou wouldn't eat your dog, © why eat a turkey? GO VEGAN | PCTA",ok,68
data/raw/pitt_ads/images/7/48537.jpg,substance,"Drink Responsibly 18+ om 5 < So) S =° ©""",ok,40
data/raw/pitt_ads/images/6/163726.jpg,substance,How the mighty New Zealand tree-choppers _cutme down to size. Canudiabblde BB,ok,77
data/raw/pitt_ads/images/1/89411.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/171001.png,safe_or_irrelevant,BEST CYBER MONDAY EVER! BORG! BROWN ii 3,ok,40
data/raw/pitt_ads/images/7/59767.jpg,safe_or_irrelevant,"KITCHENSMART. Meet the smart kitchen $50.00 off coupon on all Kitchen Smart Home Appliances Offer ends on or before Nov 30, 2015",ok,128
data/raw/pitt_ads/images/5/45815.jpg,violence_or_abuse,"BE COMFORTABLE IN YOUR OWN SKIN, AND LET ANIMALS KEEP THEIRS. TERRELLSUGGS FOR",ok,78
data/raw/pitt_ads/images/8/157878.jpg,safe_or_irrelevant,Un prix héroique Cae “Ges Détendu du mobile virginmobile.fr ou 3220 a... ae Sau oe,ok,82
data/raw/pitt_ads/images/4/135324.jpg,substance,,ok,0
data/raw/pitt_ads/images/8/123898.jpg,safe_or_irrelevant,Take the Gym With You Introducing EASYTONE,ok,42
data/raw/pitt_ads/images/4/116564.jpg,violence_or_abuse,"Each year, tens of thousands of seals, many of whom are still babies, are massacred. it's time to demand a permanent end to Canada's cruel seal staughter. JAYDENICOLE PCTA",ok,171
data/raw/pitt_ads/images/9/152619.jpg,safe_or_irrelevant,Our boldest moves yet.,ok,22
data/raw/pitt_ads/images/7/164807.jpg,substance,,ok,0
data/raw/pitt_ads/images/8/8158.jpg,violence_or_abuse,ts onty vesible to the child suffering it,ok,41
data/raw/pitt_ads/images/6/151606.jpg,safe_or_irrelevant,Cream Cheese wih Pickapepna Salice on Triscuits RoseBakes.com,ok,61
data/raw/pitt_ads/images/2/10172.jpg,substance,,ok,0
data/raw/pitt_ads/images/9/163889.jpg,substance,"Barracuda puts crimp in sunken treasure hunt READ HOW YOU CAN BORROW A COLOR MOVIE OF THE WHOLE EXCITING STO! ‘Most skin-divers laugh off the barracuda as ted, he dropped the doubloon harmless” but a ‘harmless’ 'euda gave me thing, The ida veered to fol some anxious moments,” writes Jim Thorne, easure? We'l stil ge n American ia ua. Right now Til settle ink of Canadian Clu. o Gmm color sound had proof of tre mn there a ‘Seere on this und sda were ust curious, nothing to worry ite on club oF society Ie rethought, When r importers, Ine, De discovered how unpr Probably attracted b Art’shand, 6 years old - 80.4 proot- Imported from Canada",ok,642
data/raw/pitt_ads/images/2/2542.jpg,safe_or_irrelevant,"Brighten your individual loveliness with Avon’s fresh, ex new Spring make-up shades! You'll thrill to the beauty of Avon's ” Avon Colc ast Lipstick stays creamy, ing the lips... holds its glowing color for hours and hours. Exactly matching the color blend on your lips is Avon’s nail polish, while face powder and make-up’ foundations are perfectly color harmonized. Your Avon Representative will help you choose moderately priced Avon beauty essentials, toiletries and good grooming aids... conveniently in your home. GP CALL western Union OPERATOR 25 ror your AVON REPRESENTATIVE",ok,581
data/raw/pitt_ads/images/10/176180.png,substance,il,ok,2
data/raw/pitt_ads/images/5/7895.jpg,safe_or_irrelevant,FREE ICE CREAM GIVEAWAY TO CELEBR,ok,33
data/raw/pitt_ads/images/3/58023.jpg,safe_or_irrelevant,Street Legal a on ogo boa Sx sets,ok,33
data/raw/pitt_ads/images/10/174813.png,safe_or_irrelevant,"4 ae e a oho OAC, MO} = SB u = mall [-] =I -5 my & Wa = = — | [-] B",ok,67
data/raw/pitt_ads/images/6/161636.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/9/158659.jpg,substance,' ADD SOME VORKA TO YOUR BODY “,ok,31
data/raw/pitt_ads/images/8/36018.jpg,safe_or_irrelevant,"FIREFIGHTER. DAD. RIDES A BIKE. SLOW DOWN, WHERE'S THE FIRE? DAUGHTER. RIDES A BIKE. DONT CUT ME OFF TOP SURGEON. ‘AMILY. GRANDFATHER. _ LIVES DOWN THE STREET. RIDES A BIKE. RIDES BIKES. GIVEHIM SOME DRIVE NEIGHBORLY, OPERATING ROOM. 6 DAUGHTER. ATTORNEY. BUSINESS OWNER. GRANDFATHER. RIDES A BIKE. RIDES A BIKE. MANAGE YOUR SPEED. THERE'S NEVER A FEE FOR &- DRIVING CAREFULLY.",ok,377
data/raw/pitt_ads/images/6/34806.jpg,substance,* INTRODUCING CAMEL CRUSH BOLD GET YOUR COUPONS »> AND TRY IT OUT!,ok,66
data/raw/pitt_ads/images/4/58264.jpg,substance,ATTENTION EThese) products} contain) alcohol) YOU MUST BE 21 YEARS OF AGE TO PURCHASE four es an FOUN com,ok,105
data/raw/pitt_ads/images/2/123332.jpg,safe_or_irrelevant,"Enter the Indianapolis 500"" Sweepstakes for Sprite. Vin*500 a month for a year plus the“Indy”pace ca",ok,100
data/raw/pitt_ads/images/9/163749.jpg,substance,,ok,0
data/raw/pitt_ads/images/4/13384.jpg,safe_or_irrelevant,{sto 6 um sinal: pegue a estrada.,ok,33
data/raw/pitt_ads/images/10/176550.png,safe_or_irrelevant,"Sink your teeth into an instant refund. Good news folks, you've got 3 extra days to get your taxes in this year. And to kick off Tax Weekend, we're giving you Free Value Curly Fries. Easier than an EZ form. Enjoy.",ok,213
data/raw/pitt_ads/images/10/176276.png,safe_or_irrelevant,NISSAN NAVARA MORE CAPACITY FOR FUN,ok,35
data/raw/pitt_ads/images/0/111780.jpg,substance,aailhing-agaita:b) (No clever h The amount of hops in one bottle of Hopslam POPULAR DOMESTIC LIGHT BEER equals the amount in 7.2 cases of a popular light beer. HOPSLAM y J wiv Belsbeercom Jamu Available mid- sherever fine beer is sold.,ok,235
data/raw/pitt_ads/images/2/45022.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/129404.jpg,safe_or_irrelevant,My Life powered by Samsung GALAXY $5,ok,36
data/raw/pitt_ads/images/6/11696.jpg,substance,,ok,0
data/raw/pitt_ads/images/6/65316.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/9/11869.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/177583.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/165224.jpg,substance,"L qq \ / ieille Kerme La Vieille Ferme has been popular with wine lovers for over 40 years. Produced in a peaceful and sunny region of the Southern Rhone, each colour is an expression of its terroir: the Ventoux brings elegance and structure to the red and rosé wines; the altitude of the Luberon brings freshness and finesse to the whites. Top wine critics around the world have praised the producers of this wine for its irreproachable Southern Rhone, France quality, which has achieved international recognition. *RHONE VALLEY VINEYARDS: La Vieille Ferme | [hus ba bntille pay la Vella ferme © \ppellation Ventoux Contrilée ral Vin rouge * Red wine .",ok,653
data/raw/pitt_ads/images/7/165187.jpg,substance,quinguina VOUURAY AU VIN BLANC APERITIF EXOUIS if > |Ennest BOURIN Waly | TOURS S,ok,81
data/raw/pitt_ads/images/10/170753.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/3/52163.jpg,safe_or_irrelevant,Without) cutting corners.,ok,25
data/raw/pitt_ads/images/0/163620.jpg,substance,3 4 ie// 1 once bought a 10 year old slave girl to — give to cannibals so | could sketch them as Hf My killed and ate her.,ok,122
data/raw/pitt_ads/images/3/136373.jpg,safe_or_irrelevant,lt Is Worse Than | _ BEING SUBST | e Than | AN OWN GOAL It Is Worse Than,ok,72
data/raw/pitt_ads/images/8/32468.jpg,substance,,ok,0
